Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Credit cards,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
666b2bddd505c8075930432c,665d64f6af4554f634e058b8,AWAITING REVIEW,Not Applicable,2024-06-13T17:26:59.172000Z,2024-06-13T17:29:21.469000Z,,2024-06-13T17:29:22.330880Z,143.0,CNJ99TX5,34,"Visa, MasterCard",36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2bdf76f7dc389a2c60ff,65379809ee65f619af716542,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:06.843000Z,2024-06-13T17:29:34.897000Z,,2024-06-13T17:29:35.394590Z,149.0,CNJ99TX5,1308,"Visa, MasterCard",32,Female,White,United States,United States,United States,English,No,Full-Time
666b2be01c9ecff13caeb7d6,665f83f0981e75cd14707ae8,APPROVED,Not Applicable,2024-06-13T17:27:02.899000Z,2024-06-13T17:29:54.206000Z,2024-06-14T10:54:13.954000Z,2024-06-13T17:29:54.708696Z,172.0,CNJ99TX5,93,Visa,34,Male,White,United States,United States,United States,English,No,Full-Time
666b2be2fe6233aad16a36ad,62b0b6c050a175081568bf35,APPROVED,Not Applicable,2024-06-13T17:27:07.135000Z,2024-06-13T17:30:52.032000Z,2024-06-14T10:54:14.270000Z,2024-06-13T17:30:52.857607Z,225.0,CNJ99TX5,4133,"Visa, MasterCard, American Express",46,Male,White,United States,United States,United States,English,No,Full-Time
666b2be9c239933d2ea7d1f3,66659377dbffcc02da570de7,APPROVED,Not Applicable,2024-06-13T17:27:21.251000Z,2024-06-13T17:35:59.638000Z,2024-06-14T10:54:14.640000Z,2024-06-13T17:36:18.229975Z,519.0,CNJ99TX5,35,MasterCard,24,Male,Black,Nigeria,United States,Nigeria,English,No,DATA_EXPIRED
666b2bea0c6365706716fd8c,646a74a7aadc8d532a2f34dd,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:11.713000Z,2024-06-13T17:30:25.721000Z,,2024-06-13T17:30:27.064304Z,195.0,CNJ99TX5,1860,"Visa, American Express",50,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2bed89fc796b3967ae07,6101aae23efe687ec3d4a2eb,TIMED-OUT,Not Applicable,2024-06-13T17:27:14.456000Z,,,2024-06-13T19:01:21.094496Z,5647.0,,2332,MasterCard,23,Female,Other,Brazil,United States,Brazil,Portuguese,Yes,Part-Time
666b2bf5d171a50d623fc419,5f4828b6dbc4a22da4be4d72,APPROVED,Not Applicable,2024-06-13T17:27:39.380000Z,2024-06-13T17:31:45.838000Z,2024-06-14T10:54:14.997000Z,2024-06-13T17:31:46.663979Z,247.0,CNJ99TX5,4273,"Visa, MasterCard",39,Male,White,United States,United States,United States,English,No,Full-Time
666b2bfa35644f04d65baac3,61bb370140db417c1a138984,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:05.223000Z,2024-06-13T17:41:37.320000Z,,2024-06-13T17:41:38.081373Z,693.0,CNJ99TX5,2783,"Visa, MasterCard, Other",36,Female,White,Poland,United States,United Kingdom,English,No,Full-Time
666b2bfbf175ec459bc95903,62bf0e174650375f525c21bf,APPROVED,Not Applicable,2024-06-13T17:27:31.198000Z,2024-06-13T17:30:43.553000Z,2024-06-14T10:54:15.301000Z,2024-06-13T17:30:44.405971Z,193.0,CNJ99TX5,841,"MasterCard, Visa",34,Male,White,United States,United States,United States,English,Yes,Full-Time
666b2c01fce3a4ea7d10127d,6658cd8b9f61b7a787ee61d3,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:34.073000Z,2024-06-13T17:31:34.386000Z,,2024-06-13T17:31:34.838369Z,241.0,CNJ99TX5,14,Visa,27,Female,Asian,Pakistan,United States,Pakistan,Urdu,Yes,Part-Time
666b2c04462a1a7d7b713001,631b8852e29b89b2a4a7fae9,APPROVED,Not Applicable,2024-06-13T17:27:35.364000Z,2024-06-13T17:28:58.311000Z,2024-06-14T10:54:15.633000Z,2024-06-13T17:28:58.842660Z,83.0,CNJ99TX5,1452,Visa,26,Male,White,United States,United States,United States,English,No,Full-Time
666b2c06b742d580e2d49c2b,65ddf20a340c51471377f16c,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:42.548000Z,2024-06-13T17:30:19.386000Z,,2024-06-13T17:30:20.103656Z,157.0,CNJ99TX5,96,"Visa, MasterCard, American Express",54,Female,White,United States,United States,United States,English,No,Full-Time
666b2c107fdad5496b2f7c71,5e72411d49bb4816bd49d0fc,APPROVED,Not Applicable,2024-06-13T17:27:49.113000Z,2024-06-13T17:30:42.117000Z,2024-06-14T10:54:15.999000Z,2024-06-13T17:30:42.779856Z,174.0,CNJ99TX5,3663,"MasterCard, Other",26,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
666b2c10e3c52e8aea6e8aff,6473ddd093826f8af4192abb,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:53.691000Z,2024-06-13T17:33:13.385000Z,,2024-06-13T17:33:13.974817Z,320.0,CNJ99TX5,1750,"Visa, MasterCard, American Express",62,Female,White,United States,United States,United States,English,No,Part-Time
666b2c13c18a2790436c5bb9,66606a046c59bf5467122e69,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:56.234000Z,2024-06-13T17:33:11.605000Z,,2024-06-13T17:33:12.081718Z,316.0,CNJ99TX5,50,Visa,33,Female,White,United States,United States,United States,English,No,Full-Time
666b2c142fe0a4a99e2537b6,558bbd56fdf99b2127e1f359,AWAITING REVIEW,Not Applicable,2024-06-13T17:27:54.738000Z,2024-06-13T17:30:50.145000Z,,2024-06-13T17:30:51.019606Z,176.0,CNJ99TX5,2509,"Visa, MasterCard",50,Female,White,United States,United States,United States,English,No,Full-Time
666b2c36f1227b9edfc2fcd2,665cb05e52e7db08e6e92508,AWAITING REVIEW,Not Applicable,2024-06-13T17:28:30.613000Z,2024-06-13T17:31:30.693000Z,,2024-06-13T17:31:31.263222Z,181.0,CNJ99TX5,71,Visa,33,Female,Asian,United States,United States,Philippines,English,No,Full-Time
666b2c3b8091594b2d9ae34a,633f050f498936a87592181c,AWAITING REVIEW,Not Applicable,2024-06-13T17:28:31.676000Z,2024-06-13T17:32:23.411000Z,,2024-06-13T17:32:24.223301Z,232.0,CNJ99TX5,4220,"Visa, MasterCard, Other",63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2c41e30cc2ca53e2c178,65c22d48e785f75e0362c8bd,AWAITING REVIEW,Not Applicable,2024-06-13T17:28:37.472000Z,2024-06-13T17:32:17.861000Z,,2024-06-13T17:32:18.392561Z,221.0,CNJ99TX5,264,MasterCard,39,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
666b2c4b17ee975e38782f47,610ad34844dd2b51bf5d87f5,AWAITING REVIEW,Not Applicable,2024-06-13T17:28:48.947000Z,2024-06-13T17:31:30.569000Z,,2024-06-13T17:31:31.391203Z,162.0,CNJ99TX5,2047,Visa,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2c54c21d10cd6d9ae3f5,65e5d9189a403c3bd5fe0ca1,APPROVED,Not Applicable,2024-06-13T17:28:58.719000Z,2024-06-13T17:33:33.144000Z,2024-06-14T10:54:16.284000Z,2024-06-13T17:35:42.808086Z,275.0,CNJ99TX5,26,"Visa, MasterCard, American Express",42,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
666b2c59fce3a4ea7d101298,5dd31d3216d10c341d2d2c7e,AWAITING REVIEW,Not Applicable,2024-06-13T17:29:00.338000Z,2024-06-13T17:35:38.711000Z,,2024-06-13T17:36:08.195699Z,399.0,CNJ99TX5,1972,American Express,38,Female,Black,Nigeria,United States,Nigeria,English,Yes,Unemployed (and job seeking)
666b2c60ce6da43ffc0aff1b,6109c9cf71f470c8a7ea2519,AWAITING REVIEW,Not Applicable,2024-06-13T17:29:08.227000Z,2024-06-13T17:33:53.250000Z,,2024-06-13T17:35:47.645432Z,286.0,CNJ99TX5,503,"Visa, American Express",30,Female,Asian,United States,United States,United States,Korean,No,Full-Time
666b2c61125953ffc2ce9049,66439a7b0d097a3a600aa919,AWAITING REVIEW,Not Applicable,2024-06-13T17:29:12.875000Z,2024-06-13T17:33:40.413000Z,,2024-06-13T17:35:44.339155Z,268.0,CNJ99TX5,9,"American Express, MasterCard",43,Female,White,United States,United States,United States,English,No,Full-Time
666b2c761de456049d01c884,59a1d6a69b845f0001ec1e62,APPROVED,Not Applicable,2024-06-13T17:29:32.400000Z,2024-06-13T17:31:33.428000Z,2024-06-14T10:54:16.658000Z,2024-06-13T17:31:33.928696Z,122.0,CNJ99TX5,67,"MasterCard, Visa",33,Male,Other,United States,United States,United States,English,No,Full-Time
666b2c790c6365706716fdb3,65f626f778b358ac9108ee52,AWAITING REVIEW,Not Applicable,2024-06-13T17:29:34.009000Z,2024-06-13T17:33:21.334000Z,,2024-06-13T17:33:21.867339Z,228.0,CNJ99TX5,253,"Visa, MasterCard",62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2c7ec18a2790436c5bd0,6632e4fd0717e34a36ca8041,APPROVED,Not Applicable,2024-06-13T17:29:44.488000Z,2024-06-13T17:32:07.324000Z,2024-06-14T10:54:17.018000Z,2024-06-13T17:32:08.130137Z,143.0,CNJ99TX5,140,"Visa, MasterCard",39,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
666b2c85d0ea0b57acad3276,63cbfaf6ab54f6b8d8a054d7,AWAITING REVIEW,Not Applicable,2024-06-13T17:29:47.635000Z,2024-06-13T17:36:28.892000Z,,2024-06-13T17:36:32.171046Z,402.0,CNJ99TX5,3354,"Visa, MasterCard",59,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
666b2c8d9ff0447652f3e49c,6661f0144a9e6c43497fb2b8,APPROVED,Not Applicable,2024-06-13T17:29:53.763000Z,2024-06-13T17:32:43.335000Z,2024-06-14T10:54:17.438000Z,2024-06-13T17:32:44.057695Z,170.0,CNJ99TX5,50,Other,18,Male,Asian,United States,United States,China,English,Yes,Part-Time
666b2c93d3b0ee9a76757260,665ca20d018103646d5cf377,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:04.707000Z,2024-06-13T17:32:53.686000Z,,2024-06-13T17:32:54.175939Z,169.0,CNJ99TX5,1,Visa,46,Female,White,United States,United States,United States,English,No,Full-Time
666b2c98756dc6216121ddf5,6582f76a5059d7698135c1f7,APPROVED,Not Applicable,2024-06-13T17:30:04.760000Z,2024-06-13T17:31:30.126000Z,2024-06-14T10:54:17.856000Z,2024-06-13T17:31:30.764911Z,86.0,CNJ99TX5,1158,Visa,29,Male,White,United States,United States,United States,English,No,Full-Time
666b2ca1e035d81ac401c891,63d8352e4565d58f6e88cf09,APPROVED,Not Applicable,2024-06-13T17:30:12.104000Z,2024-06-13T17:32:51.290000Z,2024-06-14T10:54:18.176000Z,2024-06-13T17:32:51.818075Z,160.0,CNJ99TX5,3629,Visa,54,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2ca2a3e3bf3cadaeb82d,666114ac05c3f3b6179774b2,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:14.945000Z,2024-06-13T17:39:14.856000Z,,2024-06-13T17:39:15.439738Z,540.0,CNJ99TX5,4,"Visa, MasterCard, American Express, Other",46,Female,White,United States,United States,United States,English,No,Full-Time
666b2caa1dbf1e595df46b65,5e464df53f7dd9117a4446a8,APPROVED,Not Applicable,2024-06-13T17:30:23.846000Z,2024-06-13T17:33:44.800000Z,2024-06-14T10:54:18.522000Z,2024-06-13T17:35:45.457811Z,201.0,CNJ99TX5,1549,"Visa, Other",36,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2cab5956edf096a1a8b3,665e65e919f6e1f21ea08fbd,APPROVED,Not Applicable,2024-06-13T17:30:24.218000Z,2024-06-13T17:32:51.382000Z,2024-06-14T10:54:18.922000Z,2024-06-13T17:32:52.605106Z,148.0,CNJ99TX5,61,"Visa, MasterCard, American Express",27,Male,Other,United States,United States,United States,English,Yes,Other
666b2cb55ba529a355cc37d9,66104a1636b0ae16710c1f11,RETURNED,Not Applicable,2024-06-13T17:30:36.259000Z,,,2024-06-13T19:01:21.106861Z,,,26,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b2cb5f61d65183f96d977,5b6bc3927f92050001a51696,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:42.017000Z,2024-06-13T17:32:00.212000Z,,2024-06-13T17:32:00.676533Z,79.0,CNJ99TX5,6101,Visa,31,Female,White,United States,United States,United States,English,No,Full-Time
666b2cb776f7dc389a2c612c,660983b664622ac5018c0298,RETURNED,Not Applicable,2024-06-13T17:41:00.071000Z,,,2024-06-13T19:01:21.117625Z,,,318,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
666b2cb7e035d81ac401c89b,666385ac665424f2b86186cd,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:36.794000Z,2024-06-13T17:33:48.523000Z,,2024-06-13T17:35:46.137256Z,192.0,CNJ99TX5,44,"Visa, MasterCard",45,Female,White,Germany,United States,Germany,German,No,Full-Time
666b2cb8a580abece00c585d,65cb86f5d66c449d8c8f69af,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:50.315000Z,2024-06-13T17:34:23.549000Z,,2024-06-13T17:35:55.930841Z,214.0,CNJ99TX5,496,"Visa, MasterCard",27,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
666b2cbbc2fb026981bc246f,5be728a4dbedc80001377337,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:41.125000Z,2024-06-13T17:35:07.251000Z,,2024-06-13T17:36:02.465305Z,267.0,CNJ99TX5,494,Visa,43,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2cbdd84b0c6208d4c1f8,610f08f3d1314c14931e2829,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:44.261000Z,2024-06-13T17:33:32.780000Z,,2024-06-13T17:35:42.674585Z,169.0,CNJ99TX5,2141,Other,39,Female,Black,Nigeria,United States,Nigeria,English,Yes,Part-Time
666b2cc3a7fc8f9d07d97df4,66481f149110d8852e526f96,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:51.865000Z,2024-06-13T17:43:41.715000Z,,2024-06-13T17:45:37.302644Z,770.0,CNJ99TX5,65,"Visa, MasterCard",49,Female,Black,United States,United States,United States,English,No,Due to start a new job within the next month
666b2cc72d8c4d9827bfb64f,6398af4f26e303972b2d4eab,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:57.277000Z,2024-06-13T17:36:04.037000Z,,2024-06-13T17:36:21.709870Z,307.0,CNJ99TX5,2356,"Visa, MasterCard",61,Female,White,United States,United States,United States,English,No,Part-Time
666b2cc86f04131b5076dedd,6638068d9ab49383d1fe00ae,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:56.809000Z,2024-06-13T17:42:51.197000Z,,2024-06-13T17:45:07.010254Z,715.0,CNJ99TX5,199,MasterCard,41,Female,Black,United States,United States,United States,English,Yes,Other
666b2cc899d9be9887f26072,5b2890f10ec82d0001d24b61,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:57.214000Z,2024-06-13T17:34:49.218000Z,,2024-06-13T17:35:59.481190Z,233.0,CNJ99TX5,5157,"MasterCard, Visa",57,Female,White,United States,United States,United States,English,No,Full-Time
666b2ccf00f2e2503824aabc,663c56a1729f384862c5f1ec,AWAITING REVIEW,Not Applicable,2024-06-13T17:30:58.537000Z,2024-06-13T17:34:02.442000Z,,2024-06-13T17:35:50.261987Z,184.0,CNJ99TX5,134,"Visa, MasterCard, American Express",26,Female,White,United States,United States,United States,English,No,Other
666b2cd060caaea0b80bb010,66420304e4f77a697d93a8b5,APPROVED,Not Applicable,2024-06-13T17:31:00.742000Z,2024-06-13T17:32:56.080000Z,2024-06-14T10:54:19.247000Z,2024-06-13T18:33:14.057844Z,116.0,CNJ99TX5,2,"MasterCard, Visa",30,Male,Asian,United States,United States,United States,English,No,Full-Time
666b2cd0ba5ba0948938ffcb,65d219ae5dfcb3e376af3e01,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:18.414000Z,2024-06-13T17:45:16.068000Z,,2024-06-13T17:46:24.640096Z,838.0,CNJ99TX5,638,"Visa, MasterCard",30,Female,Mixed,United States,United States,United States,English,No,Full-Time
666b2cd299d9be9887f26077,66566f2294e044c49b9667e3,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:04.340000Z,2024-06-13T17:37:37.318000Z,,2024-06-13T17:37:38.725818Z,393.0,CNJ99TX5,64,Visa,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2cd2b6a2a6930d21dd55,655f8b6cb4482d62ae248259,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:03.896000Z,2024-06-13T17:32:56.913000Z,,2024-06-13T17:32:57.401377Z,114.0,CNJ99TX5,1340,"Visa, MasterCard, American Express",27,Female,Asian,United States,United States,United States,English,No,Full-Time
666b2cd8b4e167296c0c57ef,5ed2bb7a67d51b24b2ac4037,APPROVED,Not Applicable,2024-06-13T17:31:10.328000Z,2024-06-13T17:35:45.676000Z,2024-06-14T10:54:20.091000Z,2024-06-13T17:36:10.093935Z,276.0,CNJ99TX5,4883,Visa,35,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
666b2ce3a6f0e39319eae217,65e7dfbd3d66de772d03958f,APPROVED,Not Applicable,2024-06-13T17:31:22.743000Z,2024-06-13T17:35:29.479000Z,2024-06-14T10:54:20.462000Z,2024-06-13T17:36:06.649889Z,247.0,CNJ99TX5,523,"Visa, MasterCard",41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2cf10d50e09236a07497,6015fe4f86fe247906d2fb4c,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:34.444000Z,2024-06-13T17:33:21.145000Z,,2024-06-13T17:33:21.561737Z,107.0,CNJ99TX5,4326,"Visa, MasterCard",48,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
666b2cf486a1e5fd97ee0579,62cec3cb41e7c7bf53ff6191,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:37.487000Z,2024-06-13T17:35:02.988000Z,,2024-06-13T17:36:01.848378Z,206.0,CNJ99TX5,3238,Visa,61,Female,White,United States,United States,United States,English,No,Part-Time
666b2cfba3e3bf3cadaeb840,664a18bd864c5a251476c0c4,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:42.833000Z,2024-06-13T17:37:31.261000Z,,2024-06-13T17:37:31.766660Z,349.0,CNJ99TX5,85,"Visa, MasterCard, American Express",48,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2cfcc89e9ad88514aebc,5994ce3dc825cf0001d7dd2d,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:45.024000Z,2024-06-13T17:35:38.843000Z,,2024-06-13T17:36:08.459674Z,234.0,CNJ99TX5,6575,Visa,75,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2cff84da0e403df3e461,5ea3b1b9fc11ed33dde53561,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:48.340000Z,2024-06-13T17:33:17.403000Z,,2024-06-13T17:33:17.936159Z,90.0,CNJ99TX5,7388,Visa,38,Female,White,United States,United States,United States,English,No,Full-Time
666b2d0320b0f458e69dc677,63d31b44050f25d498f32cd1,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:52.269000Z,2024-06-13T17:35:26.471000Z,,2024-06-13T17:36:06.194288Z,215.0,CNJ99TX5,2474,MasterCard,64,Female,White,United Kingdom,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d09e035d81ac401c8b1,631f735e13bff4dc1ec03257,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:57.292000Z,2024-06-13T17:34:10.324000Z,,2024-06-13T17:35:52.279959Z,134.0,CNJ99TX5,1780,Other,22,Female,Mixed,United States,United States,United States,English,Yes,Part-Time
666b2d0b2879f52cccccfcd8,6658cee62264800e1db0ea67,AWAITING REVIEW,Not Applicable,2024-06-13T17:31:59.315000Z,2024-06-13T17:37:15.307000Z,,2024-06-13T17:37:15.779622Z,316.0,CNJ99TX5,95,"Visa, MasterCard",34,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2d0e34711525e7a2bba2,6630e3c433f462f96b23fe98,APPROVED,Not Applicable,2024-06-13T17:32:04.348000Z,2024-06-13T17:37:36.060000Z,2024-06-14T10:54:20.865000Z,2024-06-13T17:37:36.601356Z,332.0,CNJ99TX5,176,"Visa, MasterCard, Other",38,Male,Other,United States,United States,United States,English,No,Part-Time
666b2d109eac23bc6931cdfc,63d1559f7f3507766170ec2e,APPROVED,Not Applicable,2024-06-13T17:32:04.750000Z,2024-06-13T17:33:50.585000Z,2024-06-14T10:54:21.238000Z,2024-06-13T17:35:46.724296Z,106.0,CNJ99TX5,3363,"Visa, MasterCard, American Express, Other",48,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
666b2d14d84b0c6208d4c204,5fed6c9c0d786daf31f29f3d,AWAITING REVIEW,Not Applicable,2024-06-13T17:35:04.652000Z,2024-06-13T17:38:16.715000Z,,2024-06-13T17:38:17.395506Z,193.0,CNJ99TX5,5357,"Visa, MasterCard",36,Female,Asian,Vietnam,United States,United States,Vietnamese,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d1707485411a016fcbd,6631b05fc366d064b4bf27e7,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:15.529000Z,2024-06-13T17:37:00.048000Z,,2024-06-13T17:37:00.617945Z,285.0,CNJ99TX5,262,Visa,43,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d26397a72e8b6d97e0f,608e1375abb967e6241b6e33,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:28.171000Z,2024-06-13T17:36:04.491000Z,,2024-06-13T17:36:21.413531Z,217.0,CNJ99TX5,1315,"Visa, MasterCard, American Express, Other",40,Female,White,United States,United States,United States,English,No,Full-Time
666b2d272fe0a4a99e2537f1,663650de48699819e5f7aa65,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:30.859000Z,2024-06-13T17:36:32.627000Z,,2024-06-13T17:36:33.511164Z,242.0,CNJ99TX5,3,"Visa, MasterCard",61,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d2c8afe04cf17c5ed97,65bff90a630bb702e291a371,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:34.469000Z,2024-06-13T17:42:24.967000Z,,2024-06-13T17:44:51.795263Z,591.0,CNJ99TX5,643,MasterCard,61,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2d2d25c86504f026bd04,6570b08c58d63e7508f01281,APPROVED,Not Applicable,2024-06-13T17:32:33.889000Z,2024-06-13T17:36:55.675000Z,2024-06-14T10:54:21.787000Z,2024-06-13T17:36:56.127096Z,262.0,CNJ99TX5,1006,Visa,66,Male,White,United States,United States,United States,English,No,Part-Time
666b2d2f2fe0a4a99e2537f3,666208b0511e9c0f471b0c28,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:39.962000Z,2024-06-13T17:36:41.592000Z,,2024-06-13T17:36:42.065617Z,242.0,CNJ99TX5,55,"Visa, American Express",22,Female,White,Canada,United States,Canada,English,Yes,Part-Time
666b2d2fa7fc8f9d07d97e01,664bafb2d71301161344e551,APPROVED,Not Applicable,2024-06-13T17:32:37.020000Z,2024-06-13T17:37:27.349000Z,2024-06-14T10:54:22.100000Z,2024-06-13T18:37:31.440457Z,291.0,CNJ99TX5,167,"Visa, MasterCard, American Express",38,Male,Mixed,United States,United States,United States,English,No,Full-Time
666b2d30ee73a57b4131cd78,6668a8af90b04e621be67530,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:40.557000Z,2024-06-13T17:35:39.393000Z,,2024-06-13T17:36:08.347301Z,179.0,CNJ99TX5,20,"Visa, American Express, MasterCard",26,Female,Asian,United States,United States,United States,English,No,Full-Time
666b2d365131f115756c7930,6630fa644ab69250a1e9e07d,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:43.302000Z,2024-06-13T17:36:17.675000Z,,2024-06-13T17:36:27.516138Z,215.0,CNJ99TX5,0,"Visa, American Express",43,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
666b2d390059ef4281eae67f,663e36ac904985495d25393f,APPROVED,Not Applicable,2024-06-13T17:32:48.241000Z,2024-06-13T17:35:43.988000Z,2024-06-14T10:54:22.506000Z,2024-06-13T17:36:09.302821Z,176.0,CNJ99TX5,245,Visa,31,Male,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
666b2d3b45697cc120973b0d,5d9b6e36adca6b00193f01f3,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:49.932000Z,2024-06-13T17:35:29.919000Z,,2024-06-13T17:36:06.852181Z,160.0,CNJ99TX5,1556,"MasterCard, Visa",39,Female,White,United States,United States,United States,English,Yes,Full-Time
666b2d3cfc9aeb6724ad32e4,6660ad93734b2991dcb61854,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:12.203000Z,2024-06-13T17:35:48.253000Z,,2024-06-13T17:36:13.846398Z,157.0,CNJ99TX5,57,"MasterCard, Visa",53,Female,White,United States,United States,United States,English,No,Other
666b2d3ec7bb53c5cd258512,5f641cfa0c8b8b19b424aa4d,AWAITING REVIEW,Not Applicable,2024-06-13T17:32:48.922000Z,2024-06-13T17:37:17.050000Z,,2024-06-13T17:37:17.596843Z,269.0,CNJ99TX5,1457,"Visa, MasterCard",35,Female,White,United States,United States,United States,English,No,Full-Time
666b2d478afe04cf17c5ed9c,6668e008e2762e904bff9f5b,APPROVED,Not Applicable,2024-06-13T17:33:01.671000Z,2024-06-13T17:35:17.249000Z,2024-06-14T10:54:22.858000Z,2024-06-13T17:36:04.414352Z,136.0,CNJ99TX5,31,"Visa, MasterCard, American Express",33,Male,White,United States,United States,United States,English,No,Full-Time
666b2d4920c3509ad0eae235,629fb59ba81f4f5791475548,APPROVED,Not Applicable,2024-06-13T17:34:23.159000Z,2024-06-13T17:38:20.833000Z,2024-06-14T10:54:23.300000Z,2024-06-13T17:38:21.527592Z,238.0,CNJ99TX5,3395,Other,50,Male,Black,United States,United States,United States,English,No,Full-Time
666b2d502db2796a8ece72b7,63fec7dbaea52aea8eecb7b7,APPROVED,Not Applicable,2024-06-13T17:33:14.841000Z,2024-06-13T17:40:43.558000Z,2024-06-14T10:54:23.823000Z,2024-06-13T17:40:44.307881Z,449.0,CNJ99TX5,2174,Visa,40,Male,White,United States,United States,United States,English,No,Full-Time
666b2d567774686966825f23,5e6af189bdaa1a0b355f63ae,AWAITING REVIEW,Not Applicable,2024-06-13T17:33:13.153000Z,2024-06-13T17:35:18.876000Z,,2024-06-13T17:36:04.545243Z,126.0,CNJ99TX5,2273,"American Express, MasterCard, Visa",45,Female,White,United Kingdom,United States,United Kingdom,English,No,Part-Time
